"sensor_id","sensor_model","datetime","temp_c","roof_colour","trap_style","trap_id"
"2C0000001087E453","DS1925",2026-05-08 11:38:38,13.5,"w","t","pilot1"
"2C0000001087E453","DS1925",2026-05-08 11:43:38,13.5,"w","t","pilot1"
"2C0000001087E453","DS1925",2026-05-08 11:48:38,13.5,"w","t","pilot1"
"2C0000001087E453","DS1925",2026-05-08 11:53:38,13.5,"w","t","pilot1"
"2C0000001087E453","DS1925",2026-05-08 11:58:38,14,"w","t","pilot1"
"2C0000001087E453","DS1925",2026-05-08 12:03:38,14,"w","t","pilot1"
"2C0000001087E453","DS1925",2026-05-08 12:08:38,14,"w","t","pilot1"
"2C0000001087E453","DS1925",2026-05-08 12:13:38,14,"w","t","pilot1"
"2C0000001087E453","DS1925",2026-05-08 12:18:38,14.5,"w","t","pilot1"
"2C0000001087E453","DS1925",2026-05-08 12:23:38,14.5,"w","t","pilot1"
"2C0000001087E453","DS1925",2026-05-08 12:28:38,14.5,"w","t","pilot1"
"2C0000001087E453","DS1925",2026-05-08 12:33:38,14.5,"w","t","pilot1"
"2C0000001087E453","DS1925",2026-05-08 12:38:38,14.5,"w","t","pilot1"
"2C0000001087E453","DS1925",2026-05-08 12:43:38,14.5,"w","t","pilot1"
"2C0000001087E453","DS1925",2026-05-08 12:48:38,14.5,"w","t","pilot1"
"2C0000001087E453","DS1925",2026-05-08 12:53:38,14.5,"w","t","pilot1"
"2C0000001087E453","DS1925",2026-05-08 12:58:38,14.5,"w","t","pilot1"
"2C0000001087E453","DS1925",2026-05-08 13:03:38,14.5,"w","t","pilot1"
"2C0000001087E453","DS1925",2026-05-08 13:08:38,14.5,"w","t","pilot1"
"2C0000001087E453","DS1925",2026-05-08 13:13:38,14.5,"w","t","pilot1"
"2C0000001087E453","DS1925",2026-05-08 13:18:38,14.5,"w","t","pilot1"
"2C0000001087E453","DS1925",2026-05-08 13:23:38,14.5,"w","t","pilot1"
"2C0000001087E453","DS1925",2026-05-08 13:28:38,14.5,"w","t","pilot1"
"2C0000001087E453","DS1925",2026-05-08 13:33:38,14.5,"w","t","pilot1"
"2C0000001087E453","DS1925",2026-05-08 13:38:38,14.5,"w","t","pilot1"
"2C0000001087E453","DS1925",2026-05-08 13:43:38,14.5,"w","t","pilot1"
"2C0000001087E453","DS1925",2026-05-08 13:48:38,14.5,"w","t","pilot1"
"2C0000001087E453","DS1925",2026-05-08 13:53:38,14.5,"w","t","pilot1"
"2C0000001087E453","DS1925",2026-05-08 13:58:38,14.5,"w","t","pilot1"
"2C0000001087E453","DS1925",2026-05-08 14:03:38,14.5,"w","t","pilot1"
"2C0000001087E453","DS1925",2026-05-08 14:08:38,14.5,"w","t","pilot1"
"2C0000001087E453","DS1925",2026-05-08 14:13:38,14.5,"w","t","pilot1"
"2C0000001087E453","DS1925",2026-05-08 14:18:38,14.5,"w","t","pilot1"
"2C0000001087E453","DS1925",2026-05-08 14:23:38,14.5,"w","t","pilot1"
"2C0000001087E453","DS1925",2026-05-08 14:28:38,14.5,"w","t","pilot1"
"2C0000001087E453","DS1925",2026-05-08 14:33:38,14,"w","t","pilot1"
"2C0000001087E453","DS1925",2026-05-08 14:38:38,14,"w","t","pilot1"
"2C0000001087E453","DS1925",2026-05-08 14:43:38,14,"w","t","pilot1"
"2C0000001087E453","DS1925",2026-05-08 14:48:38,14.5,"w","t","pilot1"
"2C0000001087E453","DS1925",2026-05-08 14:53:38,14.5,"w","t","pilot1"
"2C0000001087E453","DS1925",2026-05-08 14:58:38,14.5,"w","t","pilot1"
"2C0000001087E453","DS1925",2026-05-08 15:03:38,15,"w","t","pilot1"
"2C0000001087E453","DS1925",2026-05-08 15:08:38,15,"w","t","pilot1"
"2C0000001087E453","DS1925",2026-05-08 15:13:38,15,"w","t","pilot1"
"2C0000001087E453","DS1925",2026-05-08 15:18:38,15,"w","t","pilot1"
"2C0000001087E453","DS1925",2026-05-08 15:23:38,15.5,"w","t","pilot1"
"2C0000001087E453","DS1925",2026-05-08 15:28:38,15.5,"w","t","pilot1"
"2C0000001087E453","DS1925",2026-05-08 15:33:38,15.5,"w","t","pilot1"
"2C0000001087E453","DS1925",2026-05-08 15:38:38,15.5,"w","t","pilot1"
"2C0000001087E453","DS1925",2026-05-08 15:43:38,16,"w","t","pilot1"
"2C0000001087E453","DS1925",2026-05-08 15:48:38,16,"w","t","pilot1"
"2C0000001087E453","DS1925",2026-05-08 15:53:38,16.5,"w","t","pilot1"
"2C0000001087E453","DS1925",2026-05-08 15:58:38,16.5,"w","t","pilot1"
"51000000103BEA53","DS1925",2026-05-05 15:02:48,23,"t","t","pilot1"
"51000000103BEA53","DS1925",2026-05-05 15:07:48,23,"t","t","pilot1"
"51000000103BEA53","DS1925",2026-05-05 15:12:48,22.5,"t","t","pilot1"
"51000000103BEA53","DS1925",2026-05-05 15:17:48,22,"t","t","pilot1"
"51000000103BEA53","DS1925",2026-05-05 15:22:48,22,"t","t","pilot1"
"51000000103BEA53","DS1925",2026-05-05 15:27:48,21.5,"t","t","pilot1"
"51000000103BEA53","DS1925",2026-05-05 15:32:48,21,"t","t","pilot1"
"51000000103BEA53","DS1925",2026-05-05 15:37:48,21,"t","t","pilot1"
"51000000103BEA53","DS1925",2026-05-05 15:42:48,20.5,"t","t","pilot1"
"51000000103BEA53","DS1925",2026-05-05 15:47:48,20.5,"t","t","pilot1"
"51000000103BEA53","DS1925",2026-05-05 15:52:48,20,"t","t","pilot1"
"51000000103BEA53","DS1925",2026-05-05 15:57:48,20,"t","t","pilot1"
"51000000103BEA53","DS1925",2026-05-05 16:02:48,20,"t","t","pilot1"
"51000000103BEA53","DS1925",2026-05-05 16:07:48,20,"t","t","pilot1"
"51000000103BEA53","DS1925",2026-05-05 16:12:48,19.5,"t","t","pilot1"
"51000000103BEA53","DS1925",2026-05-05 16:17:48,20,"t","t","pilot1"
"51000000103BEA53","DS1925",2026-05-05 16:22:48,20,"t","t","pilot1"
"51000000103BEA53","DS1925",2026-05-05 16:27:48,20,"t","t","pilot1"
"51000000103BEA53","DS1925",2026-05-05 16:32:48,19.5,"t","t","pilot1"
"51000000103BEA53","DS1925",2026-05-05 16:37:48,19.5,"t","t","pilot1"
"51000000103BEA53","DS1925",2026-05-05 16:42:48,19.5,"t","t","pilot1"
"51000000103BEA53","DS1925",2026-05-05 16:47:48,19.5,"t","t","pilot1"
"51000000103BEA53","DS1925",2026-05-05 16:52:48,19.5,"t","t","pilot1"
"51000000103BEA53","DS1925",2026-05-05 16:57:48,19.5,"t","t","pilot1"
"51000000103BEA53","DS1925",2026-05-05 17:02:48,19,"t","t","pilot1"
"51000000103BEA53","DS1925",2026-05-05 17:07:48,19,"t","t","pilot1"
"51000000103BEA53","DS1925",2026-05-05 17:12:48,19,"t","t","pilot1"
"51000000103BEA53","DS1925",2026-05-05 17:17:48,19,"t","t","pilot1"
"51000000103BEA53","DS1925",2026-05-05 17:22:48,18.5,"t","t","pilot1"
"51000000103BEA53","DS1925",2026-05-05 17:27:48,18.5,"t","t","pilot1"
"51000000103BEA53","DS1925",2026-05-05 17:32:48,18.5,"t","t","pilot1"
"51000000103BEA53","DS1925",2026-05-05 17:37:48,18.5,"t","t","pilot1"
"51000000103BEA53","DS1925",2026-05-05 17:42:48,18,"t","t","pilot1"
"51000000103BEA53","DS1925",2026-05-05 17:47:48,18,"t","t","pilot1"
"51000000103BEA53","DS1925",2026-05-05 17:52:48,17.5,"t","t","pilot1"
"51000000103BEA53","DS1925",2026-05-05 17:57:48,17.5,"t","t","pilot1"
"51000000103BEA53","DS1925",2026-05-05 18:02:48,17,"t","t","pilot1"
"51000000103BEA53","DS1925",2026-05-05 18:07:48,17,"t","t","pilot1"
"51000000103BEA53","DS1925",2026-05-05 18:12:48,17,"t","t","pilot1"
"51000000103BEA53","DS1925",2026-05-05 18:17:48,16.5,"t","t","pilot1"
"51000000103BEA53","DS1925",2026-05-05 18:22:48,16.5,"t","t","pilot1"
"51000000103BEA53","DS1925",2026-05-05 18:27:48,16,"t","t","pilot1"
"51000000103BEA53","DS1925",2026-05-05 18:32:48,16,"t","t","pilot1"
"51000000103BEA53","DS1925",2026-05-05 18:37:48,15.5,"t","t","pilot1"
"51000000103BEA53","DS1925",2026-05-05 18:42:48,15,"t","t","pilot1"
"51000000103BEA53","DS1925",2026-05-05 18:47:48,15,"t","t","pilot1"
"51000000103BEA53","DS1925",2026-05-05 18:52:48,15,"t","t","pilot1"
"51000000103BEA53","DS1925",2026-05-05 18:57:48,14.5,"t","t","pilot1"
"51000000103BEA53","DS1925",2026-05-05 19:02:48,14.5,"t","t","pilot1"
"51000000103BEA53","DS1925",2026-05-05 19:07:48,14.5,"t","t","pilot1"
"51000000103BEA53","DS1925",2026-05-05 19:12:48,14.5,"t","t","pilot1"
"51000000103BEA53","DS1925",2026-05-05 19:17:48,14.5,"t","t","pilot1"
"51000000103BEA53","DS1925",2026-05-05 19:22:48,14.5,"t","t","pilot1"
"51000000103BEA53","DS1925",2026-05-05 19:27:48,14,"t","t","pilot1"
"51000000103BEA53","DS1925",2026-05-05 19:32:48,14,"t","t","pilot1"
"51000000103BEA53","DS1925",2026-05-05 19:37:48,14,"t","t","pilot1"
"51000000103BEA53","DS1925",2026-05-05 19:42:48,14,"t","t","pilot1"
"51000000103BEA53","DS1925",2026-05-05 19:47:48,14,"t","t","pilot1"
"51000000103BEA53","DS1925",2026-05-05 19:52:48,14,"t","t","pilot1"
"51000000103BEA53","DS1925",2026-05-05 19:57:48,14,"t","t","pilot1"
"51000000103BEA53","DS1925",2026-05-05 20:02:48,13.5,"t","t","pilot1"
"51000000103BEA53","DS1925",2026-05-05 20:07:48,13.5,"t","t","pilot1"
"51000000103BEA53","DS1925",2026-05-05 20:12:48,13.5,"t","t","pilot1"
"51000000103BEA53","DS1925",2026-05-05 20:17:48,13.5,"t","t","pilot1"
"51000000103BEA53","DS1925",2026-05-05 20:22:48,13.5,"t","t","pilot1"
"51000000103BEA53","DS1925",2026-05-05 20:27:48,13,"t","t","pilot1"
"51000000103BEA53","DS1925",2026-05-05 20:32:48,13,"t","t","pilot1"
"51000000103BEA53","DS1925",2026-05-05 20:37:48,13,"t","t","pilot1"
"51000000103BEA53","DS1925",2026-05-05 20:42:48,13,"t","t","pilot1"
"51000000103BEA53","DS1925",2026-05-05 20:47:48,13,"t","t","pilot1"
"51000000103BEA53","DS1925",2026-05-05 20:52:48,13,"t","t","pilot1"
"51000000103BEA53","DS1925",2026-05-05 20:57:48,13,"t","t","pilot1"
"51000000103BEA53","DS1925",2026-05-05 21:02:48,12.5,"t","t","pilot1"
"51000000103BEA53","DS1925",2026-05-05 21:07:48,12.5,"t","t","pilot1"
"51000000103BEA53","DS1925",2026-05-05 21:12:48,12.5,"t","t","pilot1"
"51000000103BEA53","DS1925",2026-05-05 21:17:48,12.5,"t","t","pilot1"
"51000000103BEA53","DS1925",2026-05-05 21:22:48,12.5,"t","t","pilot1"
"51000000103BEA53","DS1925",2026-05-05 21:27:48,12.5,"t","t","pilot1"
"51000000103BEA53","DS1925",2026-05-05 21:32:48,12,"t","t","pilot1"
"51000000103BEA53","DS1925",2026-05-05 21:37:48,12,"t","t","pilot1"
"51000000103BEA53","DS1925",2026-05-05 21:42:48,12,"t","t","pilot1"
"51000000103BEA53","DS1925",2026-05-05 21:47:48,12,"t","t","pilot1"
"51000000103BEA53","DS1925",2026-05-05 21:52:48,12,"t","t","pilot1"
"51000000103BEA53","DS1925",2026-05-05 21:57:48,12,"t","t","pilot1"
"51000000103BEA53","DS1925",2026-05-05 22:02:48,12,"t","t","pilot1"
"51000000103BEA53","DS1925",2026-05-05 22:07:48,12,"t","t","pilot1"
"51000000103BEA53","DS1925",2026-05-05 22:12:48,11.5,"t","t","pilot1"
"51000000103BEA53","DS1925",2026-05-05 22:17:48,11.5,"t","t","pilot1"
"51000000103BEA53","DS1925",2026-05-05 22:22:48,11.5,"t","t","pilot1"
"51000000103BEA53","DS1925",2026-05-05 22:27:48,11.5,"t","t","pilot1"
"51000000103BEA53","DS1925",2026-05-05 22:32:48,11.5,"t","t","pilot1"
"51000000103BEA53","DS1925",2026-05-05 22:37:48,11.5,"t","t","pilot1"
"51000000103BEA53","DS1925",2026-05-05 22:42:48,11.5,"t","t","pilot1"
"51000000103BEA53","DS1925",2026-05-05 22:47:48,11.5,"t","t","pilot1"
"51000000103BEA53","DS1925",2026-05-05 22:52:48,11.5,"t","t","pilot1"
"51000000103BEA53","DS1925",2026-05-05 22:57:48,11.5,"t","t","pilot1"
"51000000103BEA53","DS1925",2026-05-05 23:02:48,11.5,"t","t","pilot1"
"51000000103BEA53","DS1925",2026-05-05 23:07:48,11.5,"t","t","pilot1"
"51000000103BEA53","DS1925",2026-05-05 23:12:48,11.5,"t","t","pilot1"
"51000000103BEA53","DS1925",2026-05-05 23:17:48,11,"t","t","pilot1"
"51000000103BEA53","DS1925",2026-05-05 23:22:48,11,"t","t","pilot1"
"51000000103BEA53","DS1925",2026-05-05 23:27:48,11,"t","t","pilot1"
"51000000103BEA53","DS1925",2026-05-05 23:32:48,11,"t","t","pilot1"
"51000000103BEA53","DS1925",2026-05-05 23:37:48,11,"t","t","pilot1"
"51000000103BEA53","DS1925",2026-05-05 23:42:48,11,"t","t","pilot1"
"51000000103BEA53","DS1925",2026-05-05 23:47:48,11,"t","t","pilot1"
"51000000103BEA53","DS1925",2026-05-05 23:52:48,11,"t","t","pilot1"
"51000000103BEA53","DS1925",2026-05-05 23:57:48,11,"t","t","pilot1"
"51000000103BEA53","DS1925",2026-05-06 00:02:48,11,"t","t","pilot1"
"51000000103BEA53","DS1925",2026-05-06 00:07:48,11,"t","t","pilot1"
"51000000103BEA53","DS1925",2026-05-06 00:12:48,10.5,"t","t","pilot1"
"51000000103BEA53","DS1925",2026-05-06 00:17:48,10.5,"t","t","pilot1"
"51000000103BEA53","DS1925",2026-05-06 00:22:48,10.5,"t","t","pilot1"
"51000000103BEA53","DS1925",2026-05-06 00:27:48,10.5,"t","t","pilot1"
"51000000103BEA53","DS1925",2026-05-06 00:32:48,10.5,"t","t","pilot1"
"51000000103BEA53","DS1925",2026-05-06 00:37:48,10.5,"t","t","pilot1"
"51000000103BEA53","DS1925",2026-05-06 00:42:48,10.5,"t","t","pilot1"
"51000000103BEA53","DS1925",2026-05-06 00:47:48,10.5,"t","t","pilot1"
"51000000103BEA53","DS1925",2026-05-06 00:52:48,10.5,"t","t","pilot1"
"51000000103BEA53","DS1925",2026-05-06 00:57:48,10.5,"t","t","pilot1"
"51000000103BEA53","DS1925",2026-05-06 01:02:48,10.5,"t","t","pilot1"
"51000000103BEA53","DS1925",2026-05-06 01:07:48,10.5,"t","t","pilot1"
"51000000103BEA53","DS1925",2026-05-06 01:12:48,10.5,"t","t","pilot1"
"51000000103BEA53","DS1925",2026-05-06 01:17:48,10.5,"t","t","pilot1"
"51000000103BEA53","DS1925",2026-05-06 01:22:48,10,"t","t","pilot1"
"51000000103BEA53","DS1925",2026-05-06 01:27:48,10,"t","t","pilot1"
"51000000103BEA53","DS1925",2026-05-06 01:32:48,10,"t","t","pilot1"
"51000000103BEA53","DS1925",2026-05-06 01:37:48,10,"t","t","pilot1"
"51000000103BEA53","DS1925",2026-05-06 01:42:48,10,"t","t","pilot1"
"51000000103BEA53","DS1925",2026-05-06 01:47:48,10,"t","t","pilot1"
"51000000103BEA53","DS1925",2026-05-06 01:52:48,10,"t","t","pilot1"
"51000000103BEA53","DS1925",2026-05-06 01:57:48,10,"t","t","pilot1"
"51000000103BEA53","DS1925",2026-05-06 02:02:48,10,"t","t","pilot1"
"51000000103BEA53","DS1925",2026-05-06 02:07:48,10,"t","t","pilot1"
"51000000103BEA53","DS1925",2026-05-06 02:12:48,9.5,"t","t","pilot1"
"51000000103BEA53","DS1925",2026-05-06 02:17:48,9.5,"t","t","pilot1"
"51000000103BEA53","DS1925",2026-05-06 02:22:48,9.5,"t","t","pilot1"
"51000000103BEA53","DS1925",2026-05-06 02:27:48,9.5,"t","t","pilot1"
"51000000103BEA53","DS1925",2026-05-06 02:32:48,9.5,"t","t","pilot1"
"51000000103BEA53","DS1925",2026-05-06 02:37:48,9.5,"t","t","pilot1"
"51000000103BEA53","DS1925",2026-05-06 02:42:48,9.5,"t","t","pilot1"
"51000000103BEA53","DS1925",2026-05-06 02:47:48,9.5,"t","t","pilot1"
"51000000103BEA53","DS1925",2026-05-06 02:52:48,9.5,"t","t","pilot1"
"51000000103BEA53","DS1925",2026-05-06 02:57:48,9.5,"t","t","pilot1"
"51000000103BEA53","DS1925",2026-05-06 03:02:48,9.5,"t","t","pilot1"
"51000000103BEA53","DS1925",2026-05-06 03:07:48,9.5,"t","t","pilot1"
"51000000103BEA53","DS1925",2026-05-06 03:12:48,9.5,"t","t","pilot1"
"51000000103BEA53","DS1925",2026-05-06 03:17:48,9.5,"t","t","pilot1"
"51000000103BEA53","DS1925",2026-05-06 03:22:48,9.5,"t","t","pilot1"
"51000000103BEA53","DS1925",2026-05-06 03:27:48,9,"t","t","pilot1"
"51000000103BEA53","DS1925",2026-05-06 03:32:48,9,"t","t","pilot1"
"51000000103BEA53","DS1925",2026-05-06 03:37:48,9,"t","t","pilot1"
"51000000103BEA53","DS1925",2026-05-06 03:42:48,9,"t","t","pilot1"
"51000000103BEA53","DS1925",2026-05-06 03:47:48,9,"t","t","pilot1"
"51000000103BEA53","DS1925",2026-05-06 03:52:48,9,"t","t","pilot1"
"51000000103BEA53","DS1925",2026-05-06 03:57:48,9,"t","t","pilot1"
"51000000103BEA53","DS1925",2026-05-06 04:02:48,9,"t","t","pilot1"
"51000000103BEA53","DS1925",2026-05-06 04:07:48,9,"t","t","pilot1"
"51000000103BEA53","DS1925",2026-05-06 04:12:48,9,"t","t","pilot1"
"51000000103BEA53","DS1925",2026-05-06 04:17:48,9,"t","t","pilot1"
"51000000103BEA53","DS1925",2026-05-06 04:22:48,9,"t","t","pilot1"
"51000000103BEA53","DS1925",2026-05-06 04:27:48,9,"t","t","pilot1"
"51000000103BEA53","DS1925",2026-05-06 04:32:48,9,"t","t","pilot1"
"51000000103BEA53","DS1925",2026-05-06 04:37:48,9,"t","t","pilot1"
"51000000103BEA53","DS1925",2026-05-06 04:42:48,9,"t","t","pilot1"
"51000000103BEA53","DS1925",2026-05-06 04:47:48,9,"t","t","pilot1"
"51000000103BEA53","DS1925",2026-05-06 04:52:48,9,"t","t","pilot1"
"51000000103BEA53","DS1925",2026-05-06 04:57:48,9,"t","t","pilot1"
"51000000103BEA53","DS1925",2026-05-06 05:02:48,9,"t","t","pilot1"
"51000000103BEA53","DS1925",2026-05-06 05:07:48,9,"t","t","pilot1"
"51000000103BEA53","DS1925",2026-05-06 05:12:48,9,"t","t","pilot1"
"51000000103BEA53","DS1925",2026-05-06 05:17:48,9,"t","t","pilot1"
"51000000103BEA53","DS1925",2026-05-06 05:22:48,9,"t","t","pilot1"
"51000000103BEA53","DS1925",2026-05-06 05:27:48,8.5,"t","t","pilot1"
"51000000103BEA53","DS1925",2026-05-06 05:32:48,8.5,"t","t","pilot1"
"51000000103BEA53","DS1925",2026-05-06 05:37:48,8.5,"t","t","pilot1"
"51000000103BEA53","DS1925",2026-05-06 05:42:48,8.5,"t","t","pilot1"
"51000000103BEA53","DS1925",2026-05-06 05:47:48,8.5,"t","t","pilot1"
"51000000103BEA53","DS1925",2026-05-06 05:52:48,8.5,"t","t","pilot1"
"51000000103BEA53","DS1925",2026-05-06 05:57:48,8.5,"t","t","pilot1"
"51000000103BEA53","DS1925",2026-05-06 06:02:48,8.5,"t","t","pilot1"
"51000000103BEA53","DS1925",2026-05-06 06:07:48,8.5,"t","t","pilot1"
"51000000103BEA53","DS1925",2026-05-06 06:12:48,8.5,"t","t","pilot1"
"51000000103BEA53","DS1925",2026-05-06 06:17:48,8.5,"t","t","pilot1"
"51000000103BEA53","DS1925",2026-05-06 06:22:48,8.5,"t","t","pilot1"
"51000000103BEA53","DS1925",2026-05-06 06:27:48,8.5,"t","t","pilot1"
"51000000103BEA53","DS1925",2026-05-06 06:32:48,8.5,"t","t","pilot1"
"51000000103BEA53","DS1925",2026-05-06 06:37:48,8.5,"t","t","pilot1"
"51000000103BEA53","DS1925",2026-05-06 06:42:48,8.5,"t","t","pilot1"
"51000000103BEA53","DS1925",2026-05-06 06:47:48,8.5,"t","t","pilot1"
"51000000103BEA53","DS1925",2026-05-06 06:52:48,8.5,"t","t","pilot1"
"51000000103BEA53","DS1925",2026-05-06 06:57:48,8.5,"t","t","pilot1"
"51000000103BEA53","DS1925",2026-05-06 07:02:48,8.5,"t","t","pilot1"
"51000000103BEA53","DS1925",2026-05-06 07:07:48,8.5,"t","t","pilot1"
"51000000103BEA53","DS1925",2026-05-06 07:12:48,8.5,"t","t","pilot1"
"51000000103BEA53","DS1925",2026-05-06 07:17:48,8.5,"t","t","pilot1"
"51000000103BEA53","DS1925",2026-05-06 07:22:48,8.5,"t","t","pilot1"
"51000000103BEA53","DS1925",2026-05-06 07:27:48,8.5,"t","t","pilot1"
"51000000103BEA53","DS1925",2026-05-06 07:32:48,8.5,"t","t","pilot1"
"51000000103BEA53","DS1925",2026-05-06 07:37:48,9,"t","t","pilot1"
"51000000103BEA53","DS1925",2026-05-06 07:42:48,9,"t","t","pilot1"
"51000000103BEA53","DS1925",2026-05-06 07:47:48,9,"t","t","pilot1"
"51000000103BEA53","DS1925",2026-05-06 07:52:48,9,"t","t","pilot1"
"51000000103BEA53","DS1925",2026-05-06 07:57:48,9,"t","t","pilot1"
"51000000103BEA53","DS1925",2026-05-06 08:02:48,9,"t","t","pilot1"
"51000000103BEA53","DS1925",2026-05-06 08:07:48,9,"t","t","pilot1"
"51000000103BEA53","DS1925",2026-05-06 08:12:48,9,"t","t","pilot1"
"51000000103BEA53","DS1925",2026-05-06 08:17:48,9,"t","t","pilot1"
"51000000103BEA53","DS1925",2026-05-06 08:22:48,9,"t","t","pilot1"
"51000000103BEA53","DS1925",2026-05-06 08:27:48,9,"t","t","pilot1"
"51000000103BEA53","DS1925",2026-05-06 08:32:48,9,"t","t","pilot1"
"51000000103BEA53","DS1925",2026-05-06 08:37:48,9,"t","t","pilot1"
"51000000103BEA53","DS1925",2026-05-06 08:42:48,9,"t","t","pilot1"
"51000000103BEA53","DS1925",2026-05-06 08:47:48,9,"t","t","pilot1"
"51000000103BEA53","DS1925",2026-05-06 08:52:48,9,"t","t","pilot1"
"51000000103BEA53","DS1925",2026-05-06 08:57:48,9,"t","t","pilot1"
"51000000103BEA53","DS1925",2026-05-06 09:02:48,9,"t","t","pilot1"
"51000000103BEA53","DS1925",2026-05-06 09:07:48,9.5,"t","t","pilot1"
"51000000103BEA53","DS1925",2026-05-06 09:12:48,9.5,"t","t","pilot1"
"51000000103BEA53","DS1925",2026-05-06 09:17:48,9.5,"t","t","pilot1"
"51000000103BEA53","DS1925",2026-05-06 09:22:48,9.5,"t","t","pilot1"
"51000000103BEA53","DS1925",2026-05-06 09:27:48,9.5,"t","t","pilot1"
"51000000103BEA53","DS1925",2026-05-06 09:32:48,9.5,"t","t","pilot1"
"51000000103BEA53","DS1925",2026-05-06 09:37:48,9.5,"t","t","pilot1"
"51000000103BEA53","DS1925",2026-05-06 09:42:48,9.5,"t","t","pilot1"
"51000000103BEA53","DS1925",2026-05-06 09:47:48,9.5,"t","t","pilot1"
"51000000103BEA53","DS1925",2026-05-06 09:52:48,9.5,"t","t","pilot1"
"51000000103BEA53","DS1925",2026-05-06 09:57:48,10,"t","t","pilot1"
"51000000103BEA53","DS1925",2026-05-06 10:02:48,10,"t","t","pilot1"
"51000000103BEA53","DS1925",2026-05-06 10:07:48,10,"t","t","pilot1"
"51000000103BEA53","DS1925",2026-05-06 10:12:48,10,"t","t","pilot1"
"51000000103BEA53","DS1925",2026-05-06 10:17:48,10,"t","t","pilot1"
"51000000103BEA53","DS1925",2026-05-06 10:22:48,10,"t","t","pilot1"
"51000000103BEA53","DS1925",2026-05-06 10:27:48,10,"t","t","pilot1"
"51000000103BEA53","DS1925",2026-05-06 10:32:48,10,"t","t","pilot1"
"51000000103BEA53","DS1925",2026-05-06 10:37:48,10.5,"t","t","pilot1"
"51000000103BEA53","DS1925",2026-05-06 10:42:48,10.5,"t","t","pilot1"
"51000000103BEA53","DS1925",2026-05-06 10:47:48,10.5,"t","t","pilot1"
"51000000103BEA53","DS1925",2026-05-06 10:52:48,10.5,"t","t","pilot1"
"51000000103BEA53","DS1925",2026-05-06 10:57:48,10.5,"t","t","pilot1"
"51000000103BEA53","DS1925",2026-05-06 11:02:48,10.5,"t","t","pilot1"
"51000000103BEA53","DS1925",2026-05-06 11:07:48,10.5,"t","t","pilot1"
"51000000103BEA53","DS1925",2026-05-06 11:12:48,11,"t","t","pilot1"
"51000000103BEA53","DS1925",2026-05-06 11:17:48,11,"t","t","pilot1"
"51000000103BEA53","DS1925",2026-05-06 11:22:48,11,"t","t","pilot1"
"51000000103BEA53","DS1925",2026-05-06 11:27:48,11.5,"t","t","pilot1"
"51000000103BEA53","DS1925",2026-05-06 11:32:48,11.5,"t","t","pilot1"
"51000000103BEA53","DS1925",2026-05-06 11:37:48,11.5,"t","t","pilot1"
"51000000103BEA53","DS1925",2026-05-06 11:42:48,11.5,"t","t","pilot1"
"51000000103BEA53","DS1925",2026-05-06 11:47:48,12,"t","t","pilot1"
"51000000103BEA53","DS1925",2026-05-06 11:52:48,12,"t","t","pilot1"
"51000000103BEA53","DS1925",2026-05-06 11:57:48,12,"t","t","pilot1"
"51000000103BEA53","DS1925",2026-05-06 12:02:48,12,"t","t","pilot1"
"51000000103BEA53","DS1925",2026-05-06 12:07:48,12,"t","t","pilot1"
"51000000103BEA53","DS1925",2026-05-06 12:12:48,12,"t","t","pilot1"
"51000000103BEA53","DS1925",2026-05-06 12:17:48,12,"t","t","pilot1"
"51000000103BEA53","DS1925",2026-05-06 12:22:48,12,"t","t","pilot1"
"51000000103BEA53","DS1925",2026-05-06 12:27:48,12,"t","t","pilot1"
"51000000103BEA53","DS1925",2026-05-06 12:32:48,12,"t","t","pilot1"
"51000000103BEA53","DS1925",2026-05-06 12:37:48,12,"t","t","pilot1"
"51000000103BEA53","DS1925",2026-05-06 12:42:48,12,"t","t","pilot1"
"51000000103BEA53","DS1925",2026-05-06 12:47:48,12,"t","t","pilot1"
"51000000103BEA53","DS1925",2026-05-06 12:52:48,12,"t","t","pilot1"
"51000000103BEA53","DS1925",2026-05-06 12:57:48,12,"t","t","pilot1"
"51000000103BEA53","DS1925",2026-05-06 13:02:48,12,"t","t","pilot1"
"51000000103BEA53","DS1925",2026-05-06 13:07:48,12,"t","t","pilot1"
"51000000103BEA53","DS1925",2026-05-06 13:12:48,12,"t","t","pilot1"
"51000000103BEA53","DS1925",2026-05-06 13:17:48,12,"t","t","pilot1"
"51000000103BEA53","DS1925",2026-05-06 13:22:48,12,"t","t","pilot1"
"51000000103BEA53","DS1925",2026-05-06 13:27:48,12,"t","t","pilot1"
"51000000103BEA53","DS1925",2026-05-06 13:32:48,12,"t","t","pilot1"
